u_q,coolant,stator_winding,u_d,stator_tooth,motor_speed,i_d,i_q,pm,stator_yoke,ambient,torque,profile_id
89.17127991,18.95000076,65.24742126,-94.5716629,50.99986649,4999.95752,-139.9506378,53.23163986,49.41038513,37.13432312,22.21562386,48.48080063,17
89.13262177,18.87973785,65.2505722,-94.61293793,50.9860878,4999.956543,-139.9169769,53.21918869,49.42229843,37.16629028,22.21273041,48.48152542,17
89.03873444,18.82359505,65.30116272,-94.63181305,50.98006821,4999.952637,-139.7821045,53.20064163,49.47272873,37.1699028,22.20859528,48.4904747,17
88.89883423,18.77277565,65.37507629,-94.73519897,50.97190094,4999.94873,-139.8269653,53.21304321,49.46689224,37.16960144,22.21057892,48.44338226,17
88.82350922,18.74987793,65.3842392,-94.76709747,50.98727036,4999.952148,-139.7923431,53.18048096,49.45123672,37.13947678,22.24646568,48.41376877,17
88.75792694,18.75344658,65.30613708,-94.77935028,51.01178741,4999.952637,-139.7779541,53.16568756,49.47274399,37.157444,22.2808342,48.46683884,17
88.67017365,18.77005196,65.34047699,-94.79145813,51.01681519,4999.957031,-139.8318329,53.1809082,49.53884888,37.14812851,22.28508377,48.46294785,17
88.62530518,18.82130623,65.3500061,-94.7498703,51.03585052,4999.961426,-139.8896027,53.1661911,49.58313751,37.13084412,22.29809761,48.52845001,17
88.60868073,18.88629341,65.37044525,-94.70484924,51.04370117,4999.956543,-139.8613892,53.1766777,49.57293701,37.15415192,22.32956505,48.5929985,17
88.71906281,18.95944977,65.42467499,-94.49934387,51.06669235,4999.956055,-139.9548035,53.14019775,49.55903244,37.16603088,22.33623314,48.54161453,17
88.84558868,19.04504204,65.47092438,-94.41416931,51.08316803,4999.947754,-140.0714874,53.12244415,49.6002388,37.18418884,22.34556961,48.61537552,17
89.00796509,19.11856842,65.50406647,-94.30179596,51.06313705,4999.957031,-140.1933899,53.13819885,49.61133194,37.17694092,22.33021355,48.56023407,17
89.2119751,19.18122482,65.51586914,-94.19477081,51.0516777,4999.959473,-140.2245178,53.13045883,49.59179688,37.18332291,22.34204674,48.56430054,17
89.27768707,19.22794724,65.52658081,-94.17281342,51.05890274,4999.962402,-140.2796326,53.10372925,49.58533478,37.16184998,22.37074661,48.45679474,17
89.31533051,19.25956917,65.51216125,-94.1992569,51.06407928,4999.953613,-140.2164307,53.1196785,49.64144135,37.17926407,22.37999916,48.46725845,17
89.24945831,19.28183556,65.51766968,-94.19745636,51.07068253,4999.958008,-140.3154144,53.15229416,49.69847488,37.21006775,22.38360214,48.46132278,17
89.28681946,19.27674675,65.46704102,-94.15106201,51.0435791,4999.960449,-140.2342224,53.10252762,49.7286377,37.20416641,22.32723808,48.34149933,17
89.28384399,19.20924187,65.46292877,-94.22373199,51.04827499,4999.952637,-140.159668,53.11147308,49.70074463,37.22694778,22.30388641,48.30795288,17
89.28004456,19.13286018,65.49329376,-94.27619171,51.09408569,4999.952148,-140.0969238,53.1756897,49.70618439,37.21722412,22.24637604,48.31080246,17
89.19171906,19.04825211,65.51770782,-94.39512634,51.10182953,4999.962402,-140.0502625,53.16267014,49.78259659,37.21411896,22.07735825,48.31676483,17
89.11695862,18.96096611,65.5338974,-94.50366211,51.09483719,4999.95166,-139.9943848,53.17494583,49.82020187,37.21864319,21.94172859,48.35851288,17
89.12680054,18.88903236,65.54612732,-94.58368683,51.09658051,4999.953125,-139.9601746,53.1999321,49.80044937,37.23539352,21.82442665,48.36314774,17
89.12006378,18.82653999,65.55187225,-94.63082886,51.09782791,4999.960938,-139.9270935,53.23016357,49.75084686,37.27247238,21.75160217,48.35753632,17
89.12583923,18.78462601,65.52822876,-94.63396454,51.09679413,4999.957031,-139.8828735,53.22170258,49.74041748,37.31061935,21.68684959,48.39982986,17
89.06436157,18.75563622,65.53664398,-94.66947937,51.08833694,4999.958008,-139.8705139,53.19994736,49.79161453,37.34374237,21.63709259,48.46363068,17
88.91349792,18.73486519,65.5508194,-94.68143463,51.08034515,4999.958984,-139.8090973,53.15749359,49.82703781,37.33757019,21.60143852,48.41296768,17
88.88021851,18.76330757,65.56051636,-94.79572296,51.11320496,4999.951172,-139.6651459,53.19182968,49.85538864,37.43925858,21.59102631,48.40454483,17
88.82952118,18.82625198,65.56491089,-94.81476593,51.13675308,4999.950684,-139.6481323,53.2118721,49.86476135,37.49861908,21.58038712,48.41374969,17
88.7143631,18.90130615,65.57073975,-94.89458466,51.15073013,4999.958008,-139.7120972,53.24706268,49.87539291,37.55176163,21.5706234,48.50139618,17
88.71395874,18.95991898,65.57558441,-94.79482269,51.14048767,4999.95752,-139.716156,53.20724487,49.92216873,37.57247543,21.56345749,48.52649307,17
88.65200043,19.03657722,65.57906342,-94.7124939,51.15437317,4999.960449,-139.8334656,53.20394897,49.95988083,37.54680252,21.55115509,48.56223297,17
88.56037903,19.11862373,65.57756805,-94.61852264,51.13634491,4999.964355,-139.9009094,53.13236237,49.9582901,37.5370903,21.50657463,48.62321472,17
88.69470978,19.18592644,65.57485962,-94.57702637,51.15622711,4999.953613,-139.9463348,53.14834595,49.94842148,37.55328369,21.49369049,48.67847061,17
88.83758545,19.23382568,65.57354736,-94.46420288,51.13670731,4999.948242,-140.0773621,53.13767242,49.9487648,37.60154343,21.49000549,48.66608429,17
88.9754715,19.26231575,65.57675934,-94.31781006,51.14587402,4999.955566,-140.2115784,53.11046982,49.96623993,37.55412674,21.46267128,48.55000305,17
89.15008545,19.28155518,65.57671356,-94.32286835,51.20067596,4999.959961,-140.2566223,53.16260147,50.01750946,37.52304459,21.43787384,48.48888779,17
89.24198914,19.29224586,65.57919312,-94.25041962,51.34605789,4999.954102,-140.2853241,53.14858627,50.07612991,37.5490036,21.44400215,48.41423035,17
89.16585541,19.23426628,65.58164978,-94.20681,51.45022583,4999.956055,-140.2534027,53.11616516,50.0783844,37.57532501,21.40405083,48.42059708,17
89.22171783,19.1697216,65.58340454,-94.27843475,51.37244797,4999.958008,-140.2040863,53.16588211,50.0909462,37.6076889,21.42235374,48.44192886,17
89.18030548,19.08685493,65.58466339,-94.32336426,51.34662628,4999.955566,-140.2059784,53.14390182,50.06657028,37.60483551,21.44040298,48.44774628,17
89.11314392,18.98426628,65.58396912,-94.37911987,51.42940903,4999.958008,-140.2041931,53.15385437,50.03643417,37.62593842,21.458992,48.42209625,17
89.06544495,18.90875435,65.59747314,-94.48858643,51.3797226,4999.95166,-140.1631775,53.17834854,50.06560135,37.64202881,21.47382545,48.46149445,17
89.02780151,18.83539772,65.597435,-94.59693909,51.42032623,4999.958984,-140.1350403,53.22434235,50.12072754,37.65644836,21.49958801,48.48139954,17
88.92485809,18.80018616,65.58834076,-94.64682007,51.5632515,4999.958008,-140.0229492,53.21459579,50.18395996,37.66292191,21.44716072,48.51871872,17
89.03317261,18.78200531,65.58605957,-94.72800446,51.75730515,4999.952637,-139.9088745,53.23067093,50.21258545,37.66370392,21.23942947,48.5459137,17
89.02085876,18.78806686,65.58480072,-94.85267639,51.82400131,4999.958984,-139.9103241,53.29515076,50.20491791,37.70381546,21.03327751,48.5590477,17
89.01599884,18.80685043,65.58532715,-94.77954865,51.76856995,4999.955566,-139.8659973,53.25547028,50.19687653,37.69396591,20.85565948,48.55334473,17
89.0189743,18.84419441,65.58604431,-94.77587128,51.61598969,4999.955566,-139.8026428,53.25500107,50.21561432,37.6676178,20.67219925,48.50090408,17
88.89897156,18.8959465,65.58654785,-94.77049255,51.6079483,4999.95166,-139.7925873,53.21711349,50.24691772,37.69697189,20.63194466,48.43651581,17
88.68100739,18.9887104,65.58691406,-94.81908417,51.6195488,4999.953125,-139.7258453,53.17830658,50.25724792,37.70739365,20.7512722,48.46979523,17
88.60774994,19.07901764,65.58638,-94.86441803,51.78028107,4999.956055,-139.7490692,53.17840576,50.34645081,37.67820358,20.94236183,48.45263672,17
88.55782318,19.15142059,65.60654449,-94.85314178,51.70444489,4999.955566,-139.7870026,53.20523071,50.38970947,37.63606644,21.10150146,48.50851059,17
88.58937073,19.20743752,65.62695313,-94.78157806,51.72245789,4999.956543,-139.777298,53.17767715,50.39270782,37.66761398,21.21750259,48.55046082,17
88.66609192,19.24822998,65.61881256,-94.65586853,51.64661407,4999.958984,-139.7868195,53.1647377,50.37513733,37.68346405,21.30079079,48.47648621,17
88.7310791,19.27622032,65.60969543,-94.59790802,51.5922699,4999.956543,-139.8573303,53.17296982,50.36104584,37.6832428,21.35329819,48.51782608,17
88.63665009,19.29415703,65.62899017,-94.54891968,51.53886032,4999.961426,-139.9802399,53.14513016,50.34651184,37.68694687,21.39896965,48.57909012,17
88.97312164,19.2682457,65.62270355,-94.39413452,51.50059128,4999.955566,-139.9615326,53.15132141,50.32235336,37.67802429,21.43132019,48.56347656,17
89.10572815,19.20506477,65.61282349,-94.32190704,51.43555069,4999.952637,-140.0984344,53.17124939,50.32970047,37.69960403,21.47470665,48.54295731,17
89.30117035,19.12671089,65.60574341,-94.19871521,51.43428421,4999.950684,-140.0738525,53.13589096,50.35606384,37.72760773,21.58106041,48.53894806,17
89.30776215,19.05159569,65.60066986,-94.22187805,51.44012833,4999.958984,-140.1280365,53.14368439,50.41343689,37.76793289,21.63478851,48.47739029,17
89.29985809,18.9689045,65.59703064,-94.21490479,51.43659973,4999.955566,-140.1308441,53.14212418,50.48078537,37.79682541,21.64547157,48.36222458,17
89.20878601,18.90416908,65.59362793,-94.23984528,51.57491302,4999.959473,-140.0557404,53.13911819,50.52814865,37.75000381,21.64892387,48.38400269,17
89.1697464,18.8602581,65.59181976,-94.24850464,51.83607864,4999.954102,-140.0632172,53.10833359,50.54308319,37.77626038,21.62351608,48.31507111,17
89.09785461,18.82560539,65.60343933,-94.43486023,52.04443741,4999.954102,-140.081604,53.17042923,50.54688644,37.80086517,21.58509064,48.39515305,17
89.09535217,18.82660484,65.74827576,-94.39359283,52.19373322,4999.95166,-140.0179443,53.14755249,50.54610062,37.82138824,21.55532837,48.37378311,17
89.12248993,18.83355522,65.99739075,-94.51594543,52.25826263,4999.953613,-139.9322662,53.19496918,50.56074524,37.83512878,21.48398781,48.40970993,17
89.05209351,18.86033058,66.19024658,-94.59241486,52.30257034,4999.95166,-139.9472504,53.20910263,50.58507919,37.84497452,21.44697189,48.39758301,17
88.96990204,18.90017891,66.12391663,-94.64638519,52.35747147,4999.955078,-139.8239288,53.20227051,50.61447144,37.85202789,21.46708107,48.43891907,17
89.01880646,18.95007515,66.03369141,-94.72319031,52.29166031,4999.954102,-139.780777,53.2375679,50.60848236,37.8590126,21.49023247,48.55122375,17
88.96088409,18.98961639,65.91806793,-94.73516083,52.32939529,4999.956055,-139.7921143,53.22587585,50.59846497,37.86208725,21.50682068,48.48419189,17
88.93013,19.05446625,65.82446289,-94.78681946,52.25900269,4999.958496,-139.7450867,53.2077179,50.60233688,37.86718369,21.51791,48.49836731,17
88.82310486,19.13030052,65.75738525,-94.87914276,52.32625198,4999.948242,-139.7431183,53.21871948,50.59211349,37.86022568,21.56710815,48.41877747,17
88.72342682,19.19230461,65.70773315,-94.86643982,52.37443924,4999.95752,-139.7246246,53.20195007,50.57961655,37.85523987,21.65411758,48.41433716,17
88.50643921,19.2373867,65.82077789,-94.9355545,52.43019104,4999.959473,-139.6897125,53.17344666,50.59801483,37.85938263,21.74545288,48.44874954,17
88.5263443,19.26844978,65.84080505,-94.86973572,52.47013474,4999.952148,-139.7034912,53.17972565,50.64366531,37.86235428,21.83501434,48.55000305,17
88.49980927,19.28859138,65.85318756,-94.84187317,52.29810715,4999.958984,-139.7826843,53.17152786,50.70233536,37.85676575,21.89144135,48.61685944,17
88.57383728,19.28777695,65.79247284,-94.73449707,52.17966843,4999.957031,-139.8311157,53.15465164,50.74787521,37.84504318,21.88394928,48.55863571,17
88.69226074,19.25311089,65.94538116,-94.60492706,52.29063034,4999.956543,-139.8844452,53.17027283,50.80690002,37.85207748,21.90802956,48.53022766,17
88.77155304,19.19203377,66.10365295,-94.56489563,52.37013626,4999.955566,-139.9915619,53.17054367,50.85990143,37.85036469,21.93033409,48.57548904,17
88.75843811,19.09991264,66.04105377,-94.6049881,52.42710876,4999.955078,-140.1305389,53.20128632,50.87613678,37.85589218,21.9321022,48.67828369,17
88.99567413,19.00583649,66.08872986,-94.40966797,52.44670486,4999.949707,-140.1494751,53.15206909,50.87833405,37.85985184,21.92095375,48.60134506,17
89.08760834,18.92757034,66.07540894,-94.33328247,52.46074677,4999.957031,-140.2027283,53.15306091,50.89690399,37.85207748,21.87271118,48.51040268,17
89.16796112,18.86881638,65.97678375,-94.27593994,52.4920311,4999.952148,-140.1603241,53.12288666,50.92512512,37.84747314,21.79343605,48.45849991,17
89.17209625,18.82026672,65.89622498,-94.2527771,52.40929794,4999.956055,-140.1503448,53.10629654,50.93621445,37.85864258,21.7185421,48.387146,17
89.21681213,18.81264305,65.8141861,-94.26026154,52.45516968,4999.961426,-140.0539246,53.12148285,50.95039749,37.86182022,21.66030502,48.33975983,17
89.02536011,18.81319046,65.75002289,-94.39685059,52.48803329,4999.959473,-140.0618591,53.12391281,50.97420883,37.86506653,21.61807251,48.35283279,17
89.04152679,18.85071754,65.83628082,-94.4360199,52.51158524,4999.954102,-140.0202484,53.15166092,50.98851776,37.8683548,21.57984352,48.3181839,17
88.99688721,18.89225006,66.07494354,-94.47647858,52.52845764,4999.956543,-140.0066833,53.16937256,50.99337387,37.87167358,21.42491531,48.3494873,17
89.02638245,18.97977066,66.03443909,-94.61260986,52.54054642,4999.95459,-139.9341736,53.23156738,51.01125336,37.87405396,21.23636436,48.40355682,17
89.02005768,19.07045937,65.91591644,-94.60682678,52.54920959,4999.95459,-139.8869324,53.20346069,51.04381943,37.86418533,21.21795273,48.47108459,17
88.98965454,19.14502716,65.83566284,-94.78398895,52.53419495,4999.962402,-139.869751,53.27555847,51.07065582,37.87061691,21.05322647,48.4932785,17
88.85735321,19.20471382,65.89315796,-94.82449341,52.54465866,4999.959961,-139.8071594,53.26511002,51.07540131,37.87425995,20.92143822,48.52434158,17
88.92053223,19.24914551,66.12932587,-94.84877014,52.55215836,4999.956543,-139.718811,53.27414322,51.08163834,37.88459015,20.77947617,48.46495438,17
88.87627411,19.27120972,66.22316742,-94.7783432,52.55752945,4999.95166,-139.6798706,53.22808456,51.0892067,37.88427353,20.66745949,48.36329269,17
88.7543335,19.28926086,66.24138641,-94.87545013,52.56137848,4999.952148,-139.6891937,53.23616791,51.0788269,37.88790512,20.6383419,48.34182358,17
88.72936249,19.29877853,66.10249329,-94.86099243,52.56413651,4999.955078,-139.6094971,53.21608353,51.116745,37.89725876,20.83454895,48.35723114,17
88.6508255,19.28302002,65.98478699,-94.88775635,52.56611252,4999.949219,-139.6289215,53.21569824,51.17657089,37.89720917,20.99318314,48.38490295,17
88.5124588,19.24797249,66.05846405,-94.95004272,52.56753159,4999.957031,-139.6279602,53.21870041,51.22013092,37.88849258,21.14209557,48.44857025,17
88.57852936,19.18229103,65.96321106,-94.83590698,52.5685463,4999.957031,-139.666748,53.18328476,51.23365402,37.89189148,21.24860764,48.44074631,17
88.58045197,19.10648155,65.85681152,-94.75615692,52.56927109,4999.960449,-139.8096924,53.19578934,51.21349335,37.88661194,21.40114021,48.50203323,17
88.65280914,19.05885887,65.85623932,-94.67082214,52.5697937,4999.962402,-139.9024811,53.17191696,51.18994522,37.8799324,21.54363632,48.5283165,17
88.74842072,18.99428558,65.9841156,-94.53449249,52.57016754,4999.957031,-140.0280151,53.15758896,51.20633316,37.88190079,21.64927101,48.5831604,17
88.90962219,18.94790077,66.1058197,-94.45227814,52.57043457,4999.960938,-140.1130371,53.15834808,51.2175293,37.87752533,21.74646759,48.56703568,17
88.96489716,18.91795921,66.13143921,-94.51063538,52.57062531,4999.947266,-140.1438599,53.20057678,51.19081879,37.8840332,21.78878784,48.57686996,17
89.08802795,18.89689636,66.05606079,-94.43080139,52.57076263,4999.950684,-140.1249695,53.14801788,51.14890289,37.88387299,21.82035255,48.51664352,17
